,Date,hurricane,observed,region,residual,seasonal,trend,type,year
9137,2004-06-01 00:00:00,0,0.474378567,Suwannee,0.713961543,1.146018458,0.579434279,Rural,2004
9138,2004-07-01 00:00:00,0,0.612230137,Suwannee,1.028303473,1.005360058,0.591857739,Rural,2004
9139,2004-08-01 00:00:00,0,0.497044993,Suwannee,0.872700165,0.936684508,0.607691084,Rural,2004
9140,2004-09-01 00:00:00,0,0.508569757,Suwannee,0.997549341,0.829533261,0.614225577,Rural,2004
9141,2004-10-01 00:00:00,0,0.628314552,Suwannee,1.189056679,0.856191981,0.616806529,Rural,2004
9142,2004-11-01 00:00:00,0,0.667719998,Suwannee,0.893305825,1.16979573,0.638601217,Rural,2004
9143,2004-12-01 00:00:00,0,0.609727513,Suwannee,0.848736378,1.090215822,0.658561066,Rural,2004
9144,2005-01-01 00:00:00,0,0.881161441,Suwannee,1.041979088,1.254244481,0.673844735,Rural,2005
9145,2005-02-01 00:00:00,0,0.483489975,Suwannee,1.062106708,0.658024099,0.691389976,Rural,2005
9146,2005-03-01 00:00:00,0,0.563089957,Suwannee,1.006855157,0.799661623,0.698956399,Rural,2005
9147,2005-04-01 00:00:00,0,0.834354913,Suwannee,1.159744369,1.039529051,0.691667677,Rural,2005
9148,2005-05-01 00:00:00,0,1.090589323,Suwannee,1.286658841,1.231686211,0.68777013,Rural,2005
9149,2005-06-01 00:00:00,0,0.585304742,Suwannee,0.738702156,1.146018458,0.690981818,Rural,2005
9150,2005-07-01 00:00:00,0,0.868269911,Suwannee,1.243296913,1.005360058,0.694230717,Rural,2005
9151,2005-08-01 00:00:00,0,0.66227224,Suwannee,1.008959939,0.936684508,0.700349541,Rural,2005
9152,2005-09-01 00:00:00,0,0.525014818,Suwannee,0.888848436,0.829533261,0.711632217,Rural,2005
9153,2005-10-01 00:00:00,0,0.43686488,Suwannee,0.717362261,0.856191981,0.71085825,Rural,2005
9154,2005-11-01 00:00:00,0,0.765588261,Suwannee,0.9444133,1.16979573,0.692578006,Rural,2005
9155,2005-12-01 00:00:00,0,0.588972957,Suwannee,0.774356178,1.090215822,0.697248619,Rural,2005
9156,2006-01-01 00:00:00,0,0.979923115,Suwannee,1.086799067,1.254244481,0.718465806,Rural,2006
9157,2006-02-01 00:00:00,0,0.531643282,Suwannee,1.092577501,0.658024099,0.739046619,Rural,2006
9158,2006-03-01 00:00:00,0,0.785837443,Suwannee,1.276201555,0.799661623,0.76957819,Rural,2006
9159,2006-04-01 00:00:00,0,0.593024212,Suwannee,0.697415406,1.039529051,0.817503865,Rural,2006
9160,2006-05-01 00:00:00,0,0.893005333,Suwannee,0.840651691,1.231686211,0.861952709,Rural,2006
9161,2006-06-01 00:00:00,0,0.895031701,Suwannee,0.879188874,1.146018458,0.887789856,Rural,2006
9162,2006-07-01 00:00:00,0,1.067974595,Suwannee,1.167048087,1.005360058,0.909695612,Rural,2006
9163,2006-08-01 00:00:00,0,0.956719668,Suwannee,1.088624156,0.936684508,0.937689288,Rural,2006
9164,2006-09-01 00:00:00,0,0.963640486,Suwannee,1.206726923,0.829533261,0.962094625,Rural,2006
9165,2006-10-01 00:00:00,0,1.148950474,Suwannee,1.346240553,0.856191981,0.996214918,Rural,2006
9166,2006-11-01 00:00:00,0,1.120734069,Suwannee,0.923639768,1.16979573,1.036657933,Rural,2006
9167,2006-12-01 00:00:00,0,0.854185583,Suwannee,0.73785745,1.090215822,1.061238133,Rural,2006
9168,2007-01-01 00:00:00,0,1.240674919,Suwannee,0.919440655,1.254244481,1.075220801,Rural,2007
9169,2007-02-01 00:00:00,0,0.943028868,Suwannee,1.327174286,0.658024099,1.079197141,Rural,2007
9170,2007-03-01 00:00:00,0,0.960432055,Suwannee,1.11802478,0.799661623,1.073629706,Rural,2007
9171,2007-04-01 00:00:00,0,1.237669081,Suwannee,1.127373192,1.039529051,1.055469685,Rural,2007
9172,2007-05-01 00:00:00,0,1.219410609,Suwannee,0.947462281,1.231686211,1.04431981,Rural,2007
9173,2007-06-01 00:00:00,0,1.158805135,Suwannee,0.956365361,1.146018458,1.056672774,Rural,2007
9174,2007-07-01 00:00:00,0,1.139929629,Suwannee,1.059268274,1.005360058,1.069783774,Rural,2007
9175,2007-08-01 00:00:00,0,0.980237863,Suwannee,0.984812226,0.936684508,1.062014048,Rural,2007
9176,2007-09-01 00:00:00,0,0.806446347,Suwannee,0.926281279,0.829533261,1.048924779,Rural,2007
9177,2007-10-01 00:00:00,0,0.870116511,Suwannee,0.984350016,0.856191981,1.031816,Rural,2007
9178,2007-11-01 00:00:00,0,1.131855866,Suwannee,0.951860517,1.16979573,1.015905562,Rural,2007
9179,2007-12-01 00:00:00,0,1.139662506,Suwannee,1.047311297,1.090215822,0.997547417,Rural,2007
9180,2008-01-01 00:00:00,0,1.269997445,Suwannee,1.051100762,1.254244481,0.96276846,Rural,2008
9181,2008-02-01 00:00:00,0,0.727152661,Suwannee,1.172417621,0.658024099,0.941991574,Rural,2008
9182,2008-03-01 00:00:00,0,0.862030595,Suwannee,1.158436581,0.799661623,0.9300145,Rural,2008
9183,2008-04-01 00:00:00,0,0.925283111,Suwannee,0.983814721,1.039529051,0.904211954,Rural,2008
9184,2008-05-01 00:00:00,0,1.1497817,Suwannee,1.059114432,1.231686211,0.880882502,Rural,2008
9185,2008-06-01 00:00:00,0,0.787648941,Suwannee,0.794843023,1.146018458,0.864182109,Rural,2008
9186,2008-07-01 00:00:00,0,0.67603158,Suwannee,0.794744567,1.005360058,0.845596828,Rural,2008
9187,2008-08-01 00:00:00,0,0.945276029,Suwannee,1.216116668,0.936684508,0.829345749,Rural,2008
9188,2008-09-01 00:00:00,0,0.553834686,Suwannee,0.814537256,0.829533261,0.819183037,Rural,2008
9189,2008-10-01 00:00:00,0,0.503200532,Suwannee,0.711357472,0.856191981,0.825710096,Rural,2008
9190,2008-11-01 00:00:00,0,0.938623999,Suwannee,0.975815564,1.16979573,0.821787325,Rural,2008
9191,2008-12-01 00:00:00,0,0.931912438,Suwannee,1.056975033,1.090215822,0.808245798,Rural,2008
9192,2009-01-01 00:00:00,0,1.031508792,Suwannee,0.995719012,1.254244481,0.825466575,Rural,2009
9193,2009-02-01 00:00:00,0,0.57544755,Suwannee,1.047838403,0.658024099,0.834094374,Rural,2009
9194,2009-03-01 00:00:00,0,0.769725637,Suwannee,1.159303598,0.799661623,0.829808866,Rural,2009
9195,2009-04-01 00:00:00,0,1.174304904,Suwannee,1.354915756,1.039529051,0.833254193,Rural,2009
9196,2009-05-01 00:00:00,0,0.806572875,Suwannee,0.788402526,1.231686211,0.830120393,Rural,2009
9197,2009-06-01 00:00:00,0,0.805721229,Suwannee,0.84929914,1.146018458,0.827328655,Rural,2009
9198,2009-07-01 00:00:00,0,1.071435836,Suwannee,1.297548981,1.005360058,0.82085479,Rural,2009
9199,2009-08-01 00:00:00,0,0.757028063,Suwannee,0.992540687,0.936684508,0.813796616,Rural,2009
9200,2009-09-01 00:00:00,0,0.639186192,Suwannee,0.95975536,0.829533261,0.802377221,Rural,2009
9201,2009-10-01 00:00:00,0,0.50057246,Suwannee,0.753166846,0.856191981,0.775800685,Rural,2009
9202,2009-11-01 00:00:00,0,0.8660085,Suwannee,0.916776299,1.16979573,0.807038591,Rural,2009
9203,2009-12-01 00:00:00,0,0.937497396,Suwannee,1.013167493,1.090215822,0.848246154,Rural,2009
9204,2010-01-01 00:00:00,0,0.87048419,Suwannee,0.832344084,1.254244481,0.833338312,Rural,2010
9205,2010-02-01 00:00:00,0,0.567003086,Suwannee,1.052450417,0.658024099,0.818252866,Rural,2010
9206,2010-03-01 00:00:00,0,0.503986662,Suwannee,0.775627645,0.799661623,0.812091689,Rural,2010
9207,2010-04-01 00:00:00,0,0.80193247,Suwannee,0.940281002,1.039529051,0.819953195,Rural,2010
9208,2010-05-01 00:00:00,0,1.928977744,Suwannee,1.876528982,1.231686211,0.834098649,Rural,2010
9209,2010-06-01 00:00:00,0,0.672723529,Suwannee,0.698504996,1.146018458,0.83988736,Rural,2010
9210,2010-07-01 00:00:00,0,0.846491347,Suwannee,0.996370807,1.005360058,0.844550178,Rural,2010
9211,2010-08-01 00:00:00,0,0.619766012,Suwannee,0.780568581,0.936684508,0.847166763,Rural,2010
9212,2010-09-01 00:00:00,0,0.628516359,Suwannee,0.888668373,0.829533261,0.852096171,Rural,2010
9213,2010-10-01 00:00:00,0,0.699999638,Suwannee,0.947910875,0.856191981,0.861994928,Rural,2010
9214,2010-11-01 00:00:00,0,1.006218345,Suwannee,1.03286818,1.16979573,0.832305679,Rural,2010
9215,2010-12-01 00:00:00,0,0.936276415,Suwannee,1.066470377,1.090215822,0.804800733,Rural,2010
9216,2011-01-01 00:00:00,0,0.983660955,Suwannee,0.976392533,1.254244481,0.802757444,Rural,2011
9217,2011-02-01 00:00:00,0,0.516651399,Suwannee,0.98249333,0.658024099,0.798678063,Rural,2011
9218,2011-03-01 00:00:00,0,0.672695063,Suwannee,1.03829584,0.799661623,0.809722913,Rural,2011
9219,2011-04-01 00:00:00,0,0.870896489,Suwannee,1.025743417,1.039529051,0.816275435,Rural,2011
9220,2011-05-01 00:00:00,0,1.147165049,Suwannee,1.146719096,1.231686211,0.811735125,Rural,2011
9221,2011-06-01 00:00:00,0,0.794133398,Suwannee,0.843343279,1.146018458,0.821188799,Rural,2011
9222,2011-07-01 00:00:00,0,0.676021447,Suwannee,0.797745373,1.005360058,0.842403398,Rural,2011
9223,2011-08-01 00:00:00,0,0.692288624,Suwannee,0.86355697,0.936684508,0.855358983,Rural,2011
9224,2011-09-01 00:00:00,0,0.82118424,Suwannee,1.150948148,0.829533261,0.859600383,Rural,2011
9225,2011-10-01 00:00:00,0,0.664659978,Suwannee,0.897150132,0.856191981,0.864786307,Rural,2011
9226,2011-11-01 00:00:00,0,0.932543659,Suwannee,0.92198094,1.16979573,0.864137307,Rural,2011
9227,2011-12-01 00:00:00,0,1.236936931,Suwannee,1.305468709,1.090215822,0.868588681,Rural,2011
9228,2012-01-01 00:00:00,0,1.192369967,Suwannee,1.045178315,1.254244481,0.909042098,Rural,2012
9229,2012-02-01 00:00:00,0,0.619010242,Suwannee,0.997386427,0.658024099,0.942623229,Rural,2012
9230,2012-03-01 00:00:00,0,0.672173639,Suwannee,0.89961937,0.799661623,0.933817442,Rural,2012
9231,2012-04-01 00:00:00,0,0.995933657,Suwannee,1.035122195,1.039529051,0.925012741,Rural,2012
9232,2012-05-01 00:00:00,0,1.00654519,Suwannee,0.873704058,1.231686211,0.934790741,Rural,2012
9233,2012-06-01 00:00:00,0,1.041632213,Suwannee,0.965713046,1.146018458,0.94063308,Rural,2012
9234,2012-07-01 00:00:00,0,1.399822514,Suwannee,1.49115754,1.005360058,0.933197088,Rural,2012
9235,2012-08-01 00:00:00,0,0.774781596,Suwannee,0.892735083,0.936684508,0.925995579,Rural,2012
9236,2012-09-01 00:00:00,0,0.527261411,Suwannee,0.680243665,0.829533261,0.933841639,Rural,2012
9237,2012-10-01 00:00:00,0,0.747179018,Suwannee,0.927346781,0.856191981,0.940495886,Rural,2012
9238,2012-11-01 00:00:00,0,1.084797623,Suwannee,0.961458275,1.16979573,0.963948447,Rural,2012
9239,2012-12-01 00:00:00,0,1.224959458,Suwannee,1.138406171,1.090215822,0.98641019,Rural,2012
9240,2013-01-01 00:00:00,0,1.025806823,Suwannee,0.854595402,1.254244481,0.956463474,Rural,2013
9241,2013-02-01 00:00:00,0,0.612662779,Suwannee,1.00040629,0.658024099,0.93014111,Rural,2013
9242,2013-03-01 00:00:00,0,0.866907591,Suwannee,1.153519622,0.799661623,0.9392628,Rural,2013
9243,2013-04-01 00:00:00,1,0.960970361,Suwannee,0.972139677,1.039529051,0.950364599,Rural,2013
9244,2013-05-01 00:00:00,1,1.604612226,Suwannee,1.337915357,1.231686211,0.973166018,Rural,2013
9245,2013-06-01 00:00:00,1,0.982879028,Suwannee,0.849018177,1.146018458,1.009571365,Rural,2013
9246,2013-07-01 00:00:00,1,0.739545162,Suwannee,0.712348462,1.005360058,1.032039071,Rural,2013
9247,2013-08-01 00:00:00,1,0.80305032,Suwannee,0.822590662,0.936684508,1.041624542,Rural,2013
9248,2013-09-01 00:00:00,0,0.718007462,Suwannee,0.830831357,0.829533261,1.041184829,Rural,2013
9249,2013-10-01 00:00:00,0,0.822990823,Suwannee,0.92024123,0.856191981,1.043921173,Rural,2013
9250,2013-11-01 00:00:00,0,1.556455412,Suwannee,1.285849384,1.16979573,1.034146598,Rural,2013
9251,2013-12-01 00:00:00,0,1.627406056,Suwannee,1.413952652,1.090215822,1.055101249,Rural,2013
9252,2014-01-01 00:00:00,0,1.162817259,Suwannee,0.843579685,1.254244481,1.098370131,Rural,2014
9253,2014-02-01 00:00:00,0,0.70580267,Suwannee,0.970826546,0.658024099,1.104194071,Rural,2014
9254,2014-03-01 00:00:00,0,0.763210041,Suwannee,0.860484937,0.799661623,1.108511252,Rural,2014
9255,2014-04-01 00:00:00,0,1.130368444,Suwannee,0.979436643,1.039529051,1.109564627,Rural,2014
9256,2014-05-01 00:00:00,0,1.200523371,Suwannee,0.896971364,1.231686211,1.086019236,Rural,2014
9257,2014-06-01 00:00:00,0,1.890095967,Suwannee,1.575633082,1.146018458,1.0461229,Rural,2014
9258,2014-07-01 00:00:00,0,0.871228348,Suwannee,0.840953297,1.005360058,1.029873895,Rural,2014
9259,2014-08-01 00:00:00,0,0.811201868,Suwannee,0.832346291,0.936684508,1.039865363,Rural,2014
9260,2014-09-01 00:00:00,0,0.813512847,Suwannee,0.934669053,0.829533261,1.048620407,Rural,2014
9261,2014-10-01 00:00:00,0,0.752777314,Suwannee,0.828914113,0.856191981,1.060062299,Rural,2014
9262,2014-11-01 00:00:00,0,1.061336325,Suwannee,0.824057826,1.16979573,1.100350043,Rural,2014
9263,2014-12-01 00:00:00,0,1.164600941,Suwannee,0.95967466,1.090215822,1.112464563,Rural,2014
9264,2015-01-01 00:00:00,0,1.235478415,Suwannee,0.899805648,1.254244481,1.094081829,Rural,2015
9265,2015-02-01 00:00:00,0,0.873039954,Suwannee,1.205569529,0.658024099,1.099880783,Rural,2015
9266,2015-03-01 00:00:00,0,0.806184239,Suwannee,0.91630707,0.799661623,1.099594524,Rural,2015
9267,2015-04-01 00:00:00,0,1.362117863,Suwannee,1.189459762,1.039529051,1.100965879,Rural,2015
9268,2015-05-01 00:00:00,0,1.936095981,Suwannee,1.397930384,1.231686211,1.123794277,Rural,2015
9269,2015-06-01 00:00:00,0,1.445396968,Suwannee,1.056700506,1.146018458,1.192859155,Rural,2015
9270,2015-07-01 00:00:00,0,0.874551831,Suwannee,0.694020114,1.005360058,1.25267216,Rural,2015
9271,2015-08-01 00:00:00,0,0.947113195,Suwannee,0.799373934,0.936684508,1.264166053,Rural,2015
9272,2015-09-01 00:00:00,0,0.67072835,Suwannee,0.634890951,0.829533261,1.272797397,Rural,2015
9273,2015-10-01 00:00:00,0,0.92848848,Suwannee,0.854620467,0.856191981,1.268170455,Rural,2015
9274,2015-11-01 00:00:00,0,1.433742539,Suwannee,0.979862822,1.16979573,1.250090388,Rural,2015
9275,2015-12-01 00:00:00,0,2.450465223,Suwannee,1.814547078,1.090215822,1.237979289,Rural,2015
9276,2016-01-01 00:00:00,0,1.385744109,Suwannee,0.881498695,1.254244481,1.252635527,Rural,2016
9277,2016-02-01 00:00:00,0,0.998746436,Suwannee,1.163874279,0.658024099,1.303325609,Rural,2016
9278,2016-03-01 00:00:00,0,0.887719182,Suwannee,0.814187154,0.799661623,1.362669894,Rural,2016
9279,2016-04-01 00:00:00,1,1.169488506,Suwannee,0.793283532,1.039529051,1.417347837,Rural,2016
9280,2016-05-01 00:00:00,1,1.694616955,Suwannee,0.906224548,1.231686211,1.517334043,Rural,2016
9281,2016-06-01 00:00:00,1,1.396084516,Suwannee,0.785488451,1.146018458,1.549979129,Rural,2016
9282,2016-07-01 00:00:00,1,1.275765396,Suwannee,0.832756504,1.005360058,1.522918683,Rural,2016
9283,2016-08-01 00:00:00,1,1.762985228,Suwannee,1.226617375,0.936684508,1.533528249,Rural,2016
9284,2016-09-01 00:00:00,0,1.279732165,Suwannee,1.007016644,0.829533261,1.531066978,Rural,2016
9285,2016-10-01 00:00:00,0,1.632320123,Suwannee,1.239462962,0.856191981,1.537255948,Rural,2016
9286,2016-11-01 00:00:00,0,3.13061268,Suwannee,1.74016171,1.16979573,1.537004916,Rural,2016
9287,2016-12-01 00:00:00,0,1.537414356,Suwannee,0.896024218,1.090215822,1.572911402,Rural,2016
9288,2017-01-01 00:00:00,0,1.64906474,Suwannee,0.803510157,1.254244481,1.635346149,Rural,2017
9289,2017-02-01 00:00:00,0,0.990164985,Suwannee,0.918569896,0.658024099,1.637190112,Rural,2017
9290,2017-03-01 00:00:00,0,0.837204702,Suwannee,0.625027774,0.799661623,1.67406241,Rural,2017
9291,2017-04-01 00:00:00,0,1.368602191,Suwannee,0.754222948,1.039529051,1.744562025,Rural,2017
9292,2017-05-01 00:00:00,0,1.48947591,Suwannee,0.695182772,1.231686211,1.738521074,Rural,2017
9293,2017-06-01 00:00:00,0,2.463352131,Suwannee,1.273255775,1.146018458,1.687193087,Rural,2017
9294,2017-07-01 00:00:00,1,1.707576669,Suwannee,1.017908742,1.005360058,1.667613097,Rural,2017
9295,2017-08-01 00:00:00,1,1.375448118,Suwannee,0.877264346,0.936684508,1.672884488,Rural,2017
9296,2017-09-01 00:00:00,1,2.552585316,Suwannee,1.835017769,0.829533261,1.675914063,Rural,2017
9297,2017-10-01 00:00:00,1,2.052185973,Suwannee,1.434618291,0.856191981,1.669762687,Rural,2017
9298,2017-11-01 00:00:00,1,2.565701597,Suwannee,1.331564489,1.16979573,1.646188126,Rural,2017
9299,2017-12-01 00:00:00,0,0.869923546,Suwannee,0.471028009,1.090215822,1.693040821,Rural,2017
9300,2018-01-01 00:00:00,0,1.846433534,Suwannee,0.843300704,1.254244481,1.744675144,Rural,2018
9301,2018-02-01 00:00:00,0,0.919364029,Suwannee,0.785986256,0.658024099,1.776545409,Rural,2018
9302,2018-03-01 00:00:00,0,0.980746746,Suwannee,0.682838604,0.799661623,1.795056457,Rural,2018
9303,2018-04-01 00:00:00,0,1.077363597,Suwannee,0.570756939,1.039529051,1.814763446,Rural,2018
9304,2018-05-01 00:00:00,0,1.214681511,Suwannee,0.540867748,1.231686211,1.82228715,Rural,2018
9305,2018-06-01 00:00:00,0,3.863095197,Suwannee,1.839890129,1.146018458,1.831038454,Rural,2018
9306,2018-07-01 00:00:00,0,1.547590725,Suwannee,0.791325891,1.005360058,1.944127182,Rural,2018
9307,2018-08-01 00:00:00,0,2.300649637,Suwannee,1.20908192,0.936684508,2.03023812,Rural,2018
9308,2018-09-01 00:00:00,0,2.071840169,Suwannee,1.217097652,0.829533261,2.05089099,Rural,2018
9309,2018-10-01 00:00:00,0,3.006102414,Suwannee,1.745046344,0.856191981,2.010810795,Rural,2018
9310,2018-11-01 00:00:00,0,1.792431769,Suwannee,0.750426739,1.16979573,2.040656266,Rural,2018
9311,2018-12-01 00:00:00,0,1.853315074,Suwannee,0.820553184,1.090215822,2.070501738,Rural,2018
9312,2019-01-01 00:00:00,0,3.578339677,Suwannee,1.357543728,1.254244481,2.10034721,Rural,2019
9313,2019-02-01 00:00:00,0,1.25500992,Suwannee,0.894812469,0.658024099,2.130192682,Rural,2019
9314,2019-03-01 00:00:00,0,1.140983056,Suwannee,0.660171962,0.799661623,2.160038154,Rural,2019
9315,2002-01-01 00:00:00,0,0.462949662,Volusia,0.971910106,0.542868,0.875312234,Urban,2002
9316,2002-02-01 00:00:00,0,0.552426212,Volusia,0.76586956,0.820831192,0.87662769,Urban,2002
9317,2002-03-01 00:00:00,0,2.560914778,Volusia,1.158864236,2.510994382,0.877943146,Urban,2002
9318,2002-04-01 00:00:00,0,1.365780262,Volusia,1.104255689,1.403279331,0.879258602,Urban,2002
9319,2002-05-01 00:00:00,0,0.698376581,Volusia,0.870649316,0.908719997,0.880574059,Urban,2002
9320,2002-06-01 00:00:00,0,0.62736544,Volusia,0.918605033,0.772551,0.881889515,Urban,2002
9321,2002-07-01 00:00:00,0,0.751026761,Volusia,0.902477201,0.938468169,0.884604601,Urban,2002
9322,2002-08-01 00:00:00,0,1.500942209,Volusia,1.045445052,1.615934669,0.886315876,Urban,2002
9323,2002-09-01 00:00:00,0,0.608001626,Volusia,0.934441567,0.729488922,0.889781678,Urban,2002
9324,2002-10-01 00:00:00,0,0.467411045,Volusia,1.009969022,0.519892755,0.888028125,Urban,2002
9325,2002-11-01 00:00:00,0,0.611232043,Volusia,1.083739712,0.635833223,0.884886311,Urban,2002
9326,2002-12-01 00:00:00,0,0.448273972,Volusia,0.918704959,0.549685796,0.885528445,Urban,2002
9327,2003-01-01 00:00:00,0,0.461880768,Volusia,0.958523861,0.542868,0.885487175,Urban,2003
9328,2003-02-01 00:00:00,0,0.594716257,Volusia,0.811864177,0.820831192,0.890270838,Urban,2003
9329,2003-03-01 00:00:00,0,2.602108884,Volusia,1.154050392,2.510994382,0.895786513,Urban,2003
9330,2003-04-01 00:00:00,0,1.28234661,Volusia,1.016609931,1.403279331,0.896719304,Urban,2003
9331,2003-05-01 00:00:00,0,0.706130298,Volusia,0.863072668,0.908719997,0.898166733,Urban,2003
9332,2003-06-01 00:00:00,0,0.635079431,Volusia,0.911487525,0.772551,0.899704157,Urban,2003
9333,2003-07-01 00:00:00,0,0.74231867,Volusia,0.879667582,0.938468169,0.897019361,Urban,2003
9334,2003-08-01 00:00:00,0,1.624879029,Volusia,1.120019144,1.615934669,0.895614996,Urban,2003
9335,2003-09-01 00:00:00,0,0.616926246,Volusia,0.934929452,0.729488922,0.902371297,Urban,2003
9336,2003-10-01 00:00:00,0,0.480955475,Volusia,1.017758456,0.519892755,0.906767521,Urban,2003
9337,2003-11-01 00:00:00,0,0.63255325,Volusia,1.086968531,0.635833223,0.913032994,Urban,2003
9338,2003-12-01 00:00:00,0,0.46398618,Volusia,0.915549009,0.549685796,0.91972608,Urban,2003
9339,2004-01-01 00:00:00,0,0.381497279,Volusia,0.759920557,0.542868,0.922525918,Urban,2004
9340,2004-02-01 00:00:00,0,0.641271441,Volusia,0.838761872,0.820831192,0.929178035,Urban,2004
9341,2004-03-01 00:00:00,0,2.718299282,Volusia,1.157107579,2.510994382,0.933313094,Urban,2004
9342,2004-04-01 00:00:00,0,1.272052348,Volusia,0.973382723,1.403279331,0.929023692,Urban,2004
9343,2004-05-01 00:00:00,0,0.867347109,Volusia,1.033765307,0.908719997,0.921065393,Urban,2004
9344,2004-06-01 00:00:00,2,0.635085491,Volusia,0.893810427,0.772551,0.917506571,Urban,2004
9345,2004-07-01 00:00:00,2,0.809755048,Volusia,0.935972445,0.938468169,0.919645863,Urban,2004
9346,2004-08-01 00:00:00,2,1.717678661,Volusia,1.153848209,1.615934669,0.919007402,Urban,2004
9347,2004-09-01 00:00:00,2,0.623731817,Volusia,0.931682643,0.729488922,0.915505085,Urban,2004
9348,2004-10-01 00:00:00,2,0.370826884,Volusia,0.776442769,0.519892755,0.916426343,Urban,2004
9349,2004-11-01 00:00:00,0,0.55098256,Volusia,0.944292172,0.635833223,0.915456713,Urban,2004
9350,2004-12-01 00:00:00,0,0.459832054,Volusia,0.914642209,0.549685796,0.912395335,Urban,2004
9351,2005-01-01 00:00:00,0,0.437182613,Volusia,0.880060211,0.542868,0.912863453,Urban,2005
9352,2005-02-01 00:00:00,0,0.570206884,Volusia,0.757344917,0.820831192,0.915028155,Urban,2005
9353,2005-03-01 00:00:00,0,2.705000109,Volusia,1.176400338,2.510994382,0.91351561,Urban,2005
9354,2005-04-01 00:00:00,0,1.307542768,Volusia,1.016854429,1.403279331,0.914118625,Urban,2005
9355,2005-05-01 00:00:00,0,0.808500262,Volusia,0.966861656,0.908719997,0.91798442,Urban,2005
9356,2005-06-01 00:00:00,0,0.620189935,Volusia,0.870129878,0.772551,0.920371244,Urban,2005
9357,2005-07-01 00:00:00,0,0.835926621,Volusia,0.962059411,0.938468169,0.923626287,Urban,2005
9358,2005-08-01 00:00:00,1,1.743650371,Volusia,1.152695163,1.615934669,0.9338362,Urban,2005
9359,2005-09-01 00:00:00,1,0.561325974,Volusia,0.797170284,0.729488922,0.962930414,Urban,2005
9360,2005-10-01 00:00:00,1,0.447758126,Volusia,0.872576895,0.519892755,0.984635682,Urban,2005
9361,2005-11-01 00:00:00,1,0.567170495,Volusia,0.899319282,0.635833223,0.989477849,Urban,2005
9362,2005-12-01 00:00:00,1,0.501137875,Volusia,0.910835405,0.549685796,0.998509904,Urban,2005
9363,2006-01-01 00:00:00,0,0.474284174,Volusia,0.861558036,0.542868,1.011601398,Urban,2006
9364,2006-02-01 00:00:00,0,0.779041433,Volusia,0.907417108,0.820831192,1.043396341,Urban,2006
9365,2006-03-01 00:00:00,0,3.196986232,Volusia,1.181377851,2.510994382,1.075117098,Urban,2006
9366,2006-04-01 00:00:00,0,1.338392562,Volusia,0.876119606,1.403279331,1.08598932,Urban,2006
9367,2006-05-01 00:00:00,0,0.894288455,Volusia,0.897927,0.908719997,1.093342112,Urban,2006
9368,2006-06-01 00:00:00,0,0.751965648,Volusia,0.883532104,0.772551,1.099000969,Urban,2006
9369,2006-07-01 00:00:00,0,1.019498465,Volusia,0.984304447,0.938468169,1.100999573,Urban,2006
9370,2006-08-01 00:00:00,0,2.325954273,Volusia,1.302626924,1.615934669,1.10231798,Urban,2006
9371,2006-09-01 00:00:00,0,0.74311083,Volusia,0.932218671,0.729488922,1.090100806,Urban,2006
9372,2006-10-01 00:00:00,0,0.527863085,Volusia,0.940956231,0.519892755,1.076434657,Urban,2006
9373,2006-11-01 00:00:00,0,0.664179381,Volusia,0.970783722,0.635833223,1.073418942,Urban,2006
9374,2006-12-01 00:00:00,0,0.540439394,Volusia,0.916588128,0.549685796,1.070059245,Urban,2006
9375,2007-01-01 00:00:00,0,0.483124965,Volusia,0.832448042,0.542868,1.066492164,Urban,2007
9376,2007-02-01 00:00:00,0,0.801958406,Volusia,0.93713958,0.820831192,1.040023804,Urban,2007
9377,2007-03-01 00:00:00,0,2.879782278,Volusia,1.098576673,2.510994382,1.041437253,Urban,2007
9378,2007-04-01 00:00:00,0,1.326406698,Volusia,0.884147651,1.403279331,1.066491376,Urban,2007
9379,2007-05-01 00:00:00,0,0.833631838,Volusia,0.859205397,0.908719997,1.065115683,Urban,2007
9380,2007-06-01 00:00:00,0,0.731693976,Volusia,0.886991769,0.772551,1.065202799,Urban,2007
9381,2007-07-01 00:00:00,0,0.953846383,Volusia,0.947223893,0.938468169,1.070423941,Urban,2007
9382,2007-08-01 00:00:00,0,1.754037215,Volusia,1.006462486,1.615934669,1.075887795,Urban,2007
9383,2007-09-01 00:00:00,0,1.349074993,Volusia,1.699478117,0.729488922,1.085553875,Urban,2007
9384,2007-10-01 00:00:00,0,0.525401992,Volusia,0.921838304,0.519892755,1.093635925,Urban,2007
9385,2007-11-01 00:00:00,0,0.633502799,Volusia,0.909007073,0.635833223,1.093421544,Urban,2007
9386,2007-12-01 00:00:00,0,0.573214431,Volusia,0.952196321,0.549685796,1.092510625,Urban,2007
9387,2008-01-01 00:00:00,0,0.576116661,Volusia,0.973833976,0.542868,1.087128391,Urban,2008
9388,2008-02-01 00:00:00,0,0.840579873,Volusia,0.950026824,0.820831192,1.075322754,Urban,2008
9389,2008-03-01 00:00:00,0,3.073997108,Volusia,1.180795507,2.510994382,1.034266813,Urban,2008
9390,2008-04-01 00:00:00,0,1.326872074,Volusia,0.948370734,1.403279331,0.99461808,Urban,2008
9391,2008-05-01 00:00:00,0,0.828002442,Volusia,0.922366755,0.908719997,0.985479193,Urban,2008
